vehiculo_nro_registro;vehiculo_matricula;vehiculo_tipo
SA04912;2970 MNV;Ambulancia asistencial de clase B 
SA04913;2970 MNT;Ambulancia asistencial de clase B 
SA04914;2969 MNV;Ambulancia asistencial de clase B 
SA04915;2968 MNV;Ambulancia asistencial de clase B 
SA04916;2967 MNV;Ambulancia asistencial de clase B 
SA04917;2966 MNV;Ambulancia asistencial de clase B 
SA04918;2965 MNV;Ambulancia asistencial de clase B 
SA04919;2964 MNV;Ambulancia asistencial de clase B 
SA04920;2942 MNT;Ambulancia asistencial de clase B 
SA04921;2926 MNT;Ambulancia asistencial de clase B 
SA04922;2919 MNT;Ambulancia asistencial de clase B 
SA04923;2916 MNT;Ambulancia asistencial de clase B 
SA04924;2915 MNT;Ambulancia asistencial de clase B 
SA04925;2914 MNT;Ambulancia asistencial de clase B 
SA04926;2913 MNT;Ambulancia asistencial de clase B 
SA04928;5886 MNM;Ambulancia no asistencial de clase A2
SA04900;8497 MNK;Ambulancia asistencial de clase B 
SA04899;8495 MNK;Ambulancia asistencial de clase B 
SA04898;8493 MNK;Ambulancia asistencial de clase B 
SA04897;0380 MNM;Ambulancia asistencial de clase B 
SA04896;0371 MNM;Ambulancia asistencial de clase B 
SA04895;8491 MNK;Ambulancia asistencial de clase B 
SA04894;8487 MNK;Ambulancia asistencial de clase B 
SA04893;8486 MNK;Ambulancia asistencial de clase B 
SA04892;8485 MNK;Ambulancia asistencial de clase B 
SA04891;8482 MNK;Ambulancia asistencial de clase B 
SA04890;8479 MNK;Ambulancia asistencial de clase B 
SA04889;8477 MNK;Ambulancia asistencial de clase B 
SA04888;8475 MNK;Ambulancia asistencial de clase B 
SA04887;3581 MNK;Ambulancia asistencial de clase B 
SA04886;2879 MNK;Ambulancia asistencial de clase B 
SA04885;2870 MNK;Ambulancia asistencial de clase B 
SA04884;2848 MNK;Ambulancia asistencial de clase B 
SA04883;2723 MNK;Ambulancia asistencial de clase B 
SA04882;2719 MNK;Ambulancia asistencial de clase B 
SA04881;2715 MNK;Ambulancia asistencial de clase B 
SA04880;2678 MNK;Ambulancia asistencial de clase B 
SA04879;2675 MNK;Ambulancia asistencial de clase B 
SA04878;2655 MNK;Ambulancia asistencial de clase B 
SA04877;2603 MNK;Ambulancia asistencial de clase B 
SA04876;2667 MNK;Ambulancia asistencial de clase B 
SA04874;2649 MNK;Ambulancia asistencial de clase B 
SA04873;2648 MNK;Ambulancia asistencial de clase B 
SA04872;2647 MNK;Ambulancia asistencial de clase B 
SA04871;2645 MNK;Ambulancia asistencial de clase B 
SA04870;2643 MNK;Ambulancia asistencial de clase B 
SA04869;2630 MNK;Ambulancia asistencial de clase B 
SA04868;2618 MNK;Ambulancia asistencial de clase B 
SA04867;2608 MNK;Ambulancia asistencial de clase B 
SA04866;2607 MNK;Ambulancia asistencial de clase B 
SA04865;2593 MNK;Ambulancia asistencial de clase B 
SA04864;2592 MNK;Ambulancia asistencial de clase B 
SA04863;2591 MNK;Ambulancia asistencial de clase B 
SA04862;2585 MNK;Ambulancia asistencial de clase B 
SA04861;2570 MNK;Ambulancia asistencial de clase B 
SA04297;7103 KWC;Ambulancia asistencial de clase C
SA04875;4548 MNL;Ambulancia asistencial de clase C
SA04849;2904 MNT;Ambulancia asistencial de clase B 
SA04850;2903 MNT;Ambulancia asistencial de clase B 
SA04406;5585 JJJ;Ambulancia asistencial de clase C
SA04268;7538 KSF;Ambulancia asistencial de clase B 
SA04530;5370 LWL;Ambulancia asistencial de clase B 
SA04531;0403 LWL;Ambulancia asistencial de clase C
SA04138;7958 KGY;Ambulancia no asistencial de clase A1
SA04062;6281 KGY;Ambulancia no asistencial de clase A1
SA04099;8748 KGY;Ambulancia no asistencial de clase A1
SA04097;8609 KGY;Ambulancia no asistencial de clase A1
SA04096;8557 KGY;Ambulancia no asistencial de clase A1
SA04095;8508 KGY;Ambulancia no asistencial de clase A1
SA04093;8286 KGY;Ambulancia no asistencial de clase A1
SA04091;8221 KGY;Ambulancia no asistencial de clase A1
SA04088;7203 KGY;Ambulancia no asistencial de clase A1
SA04083;6875 KGY;Ambulancia no asistencial de clase A1
SA04081;6659 KGY;Ambulancia no asistencial de clase A1
SA04076;6394 KGY;Ambulancia no asistencial de clase A1
SA04074;6339 KGY;Ambulancia no asistencial de clase A1
SA04073;6240 KGY;Ambulancia no asistencial de clase A1
SA04066;1444 KGY;Ambulancia no asistencial de clase A1
SA04064;0730 KGY;Ambulancia no asistencial de clase A1
SA04135;1160 KGY;Ambulancia no asistencial de clase A1
SA04000;0104 KGY;Ambulancia no asistencial de clase A1
SA04005;0076 KGY;Ambulancia no asistencial de clase A1
SA04044;0008 KGY;Ambulancia no asistencial de clase A2
SA04058;4077 KGX;Ambulancia no asistencial de clase A1
SA04057;4073 KGX;Ambulancia no asistencial de clase A1
SA04055;4058 KGX;Ambulancia no asistencial de clase A2
SA04052;4035 KGX;Ambulancia no asistencial de clase A2
SA04007;3557 KGX;Ambulancia no asistencial de clase A2
SA04023;3469 KGX;Ambulancia no asistencial de clase A2
SA04020;3417 KGX;Ambulancia no asistencial de clase A1
SA04006;3363 KGX;Ambulancia no asistencial de clase A1
SA04846;1641 MNL;Ambulancia asistencial de clase C
SA04466;6727 JCP;Ambulancia no asistencial de clase A2
SA04841;5882 MNM;Ambulancia no asistencial de clase A2
SA04842;5725 MNM;Ambulancia no asistencial de clase A2
SA04843;5877 MNM;Ambulancia no asistencial de clase A2
SA04844;1266 MNJ;Ambulancia no asistencial de clase A2
SA04845;1229 MNJ;Ambulancia no asistencial de clase A2
SA04534;7345 JJR;Ambulancia asistencial de clase C
SA03657;7787 JHM;Ambulancia asistencial de clase B 
SA04840;5628 MND;Ambulancia asistencial de clase B 
SA04300;9717 KVF;Ambulancia asistencial de clase B 
SA04232;3593 KJK;Ambulancia no asistencial de clase A2
SA03854;2883 JZZ;Ambulancia asistencial de clase B 
SA04839;1649 MNL;Ambulancia asistencial de clase C
SA03663;4093 JLD;Ambulancia no asistencial de clase A2
SA04043;3873 KGX;Ambulancia no asistencial de clase A2
SA04068;1576 KGY;Ambulancia no asistencial de clase A1
SA04050;4000 KGX;Ambulancia no asistencial de clase A2
SA04024;3489 KGX;Ambulancia no asistencial de clase A2
SA04106;9810 KGX;Ambulancia no asistencial de clase A2
SA04100;9159 KGX;Ambulancia no asistencial de clase A1
SA04104;8983 KGX;Ambulancia no asistencial de clase A2
SA04080;6624 KGY;Ambulancia no asistencial de clase A1
SA04072;6201 KGY;Ambulancia no asistencial de clase A1
SA04071;1793 KGY;Ambulancia no asistencial de clase A1
SA04053;4051 KGX;Ambulancia no asistencial de clase A2
SA04051;4002 KGX;Ambulancia no asistencial de clase A2
SA03986;3984 KGX;Ambulancia no asistencial de clase A2
SA03984;3976 KGX;Ambulancia no asistencial de clase A2
SA03985;3967 KGX;Ambulancia no asistencial de clase A2
SA04046;3806 KGX;Ambulancia no asistencial de clase A2
SA04045;3790 KGX;Ambulancia no asistencial de clase A2
SA04040;3496 KGX;Ambulancia no asistencial de clase A2
SA04528;7496 JJR;Ambulancia asistencial de clase C
SA04089;7802 KGY;Ambulancia no asistencial de clase A1
SA04101;9526 KGX;Ambulancia no asistencial de clase A1
SA04087;7148 KGY;Ambulancia no asistencial de clase A1
SA04070;1748 KGY;Ambulancia no asistencial de clase A1
SA03987;3892 KGX;Ambulancia no asistencial de clase A2
SA04069;1688 KGY;Ambulancia no asistencial de clase A1
SA04063;1641 KGY;Ambulancia no asistencial de clase A1
SA04831;2286 MND;Ambulancia no asistencial de clase A2
SA04830;2284 MND;Ambulancia no asistencial de clase A2
SA04829;2283 MND;Ambulancia no asistencial de clase A1
SA04086;7114 KGY;Ambulancia no asistencial de clase A1
SA04060;0547 KGY;Ambulancia no asistencial de clase A1
SA04103;0422 KGY;Ambulancia no asistencial de clase A2
SA03994;0293 KGY;Ambulancia no asistencial de clase A1
SA03999;0149 KGY;Ambulancia no asistencial de clase A1
SA04056;4070 KGX;Ambulancia no asistencial de clase A2
SA03992;3634 KGX;Ambulancia no asistencial de clase A2
SA04001;3611 KGX;Ambulancia no asistencial de clase A2
SA04008;3536 KGX;Ambulancia no asistencial de clase A2
SA04018;3328 KGX;Ambulancia no asistencial de clase A1
SA04838;2294 MND;Ambulancia no asistencial de clase A2
SA04837;2293 MND;Ambulancia no asistencial de clase A2
SA04836;2291 MND;Ambulancia no asistencial de clase A1
SA04835;2290 MND;Ambulancia no asistencial de clase A1
SA04834;2289 MND;Ambulancia no asistencial de clase A2
SA04833;2288 MND;Ambulancia no asistencial de clase A2
SA04832;2287 MND;Ambulancia no asistencial de clase A2
SA04662;5286 LDG;Ambulancia asistencial de clase C
SA04532;0346 KNR;Ambulancia no asistencial de clase A2
SA04533;0307 KNR;Ambulancia no asistencial de clase A2
SA04320;2378 JPB;Ambulancia no asistencial de clase A2
SA04189;3009 KGY;Ambulancia no asistencial de clase A1
SA03959;2897 KGV;Ambulancia no asistencial de clase A1
SA03957;2895 KGV;Ambulancia no asistencial de clase A1
SA03955;3192 KGS;Ambulancia no asistencial de clase A1
SA03953;3106 KGS;Ambulancia no asistencial de clase A1
SA03911;6442 KGJ;Ambulancia no asistencial de clase A2
SA03909;6438 KGJ;Ambulancia no asistencial de clase A2
SA03908;6433 KGJ;Ambulancia no asistencial de clase A2
SA03907;6432 KGJ;Ambulancia no asistencial de clase A2
SA03906;6429 KGJ;Ambulancia no asistencial de clase A2
SA03904;6427 KGJ;Ambulancia no asistencial de clase A2
SA03875;4049 KGJ;Ambulancia no asistencial de clase A2
SA03876;4044 KGJ;Ambulancia no asistencial de clase A2
SA03880;4038 KGJ;Ambulancia no asistencial de clase A2
SA03881;4037 KGJ;Ambulancia no asistencial de clase A2
SA03866;3160 KCS;Ambulancia asistencial de clase C
SA03685;4618 JLR;Ambulancia no asistencial de clase A2
SA03653;9763 JKB;Ambulancia no asistencial de clase A1
SA04828;3386 MMG;Ambulancia asistencial de clase B 
SA04827;3329 MMG;Ambulancia asistencial de clase B 
SA04826;3303 MMG;Ambulancia asistencial de clase B 
SA04825;3302 MMG;Ambulancia asistencial de clase B 
SA04824;3299 MMG;Ambulancia asistencial de clase B 
SA04823;3295 MMG;Ambulancia asistencial de clase B 
SA04525;5113 JDH;Ambulancia asistencial de clase B 
SA04230;3712 KHH;Ambulancia asistencial de clase B 
SA04229;3710 KHH;Ambulancia asistencial de clase B 
SA04822;1553 MMG;Ambulancia asistencial de clase B 
SA04821;8358 LTR;Ambulancia no asistencial de clase A2
SA04332;2960 JDB;Ambulancia no asistencial de clase A1
SA04306;8095 KYG;Ambulancia asistencial de clase C
SA03834;9520 JPY;Ambulancia asistencial de clase B 
SA03702;8896 JMJ;Ambulancia asistencial de clase B 
SA04113;1307 KGZ;Ambulancia no asistencial de clase A2
SA04110;1314 KGZ;Ambulancia no asistencial de clase A2
SA04158;1315 KGZ;Ambulancia no asistencial de clase A2
SA04155;1310 KGZ;Ambulancia no asistencial de clase A2
SA03952;3105 KGS;Ambulancia no asistencial de clase A1
SA03949;3102 KGS;Ambulancia no asistencial de clase A2
SA03948;3099 KGS;Ambulancia no asistencial de clase A1
SA03945;3096 KGS;Ambulancia no asistencial de clase A1
SA03942;3093 KGS;Ambulancia no asistencial de clase A2
SA04201;0206 KGZ;Ambulancia no asistencial de clase A2
SA04212;0197 KGZ;Ambulancia no asistencial de clase A2
SA04222;0194 KGZ;Ambulancia no asistencial de clase A2
SA04108;0627 KGZ;Ambulancia no asistencial de clase A2
SA04148;0634 KGZ;Ambulancia no asistencial de clase A2
SA04145;0625 KGZ;Ambulancia no asistencial de clase A2
SA04144;0455 KGZ;Ambulancia no asistencial de clase A2
SA04143;1302 KGZ;Ambulancia no asistencial de clase A2
SA04142;1299 KGZ;Ambulancia no asistencial de clase A2
SA04461;6657 LMR;Ambulancia asistencial de clase C
SA04464;6587 LMR;Ambulancia asistencial de clase C
SA04463;6590 LMR;Ambulancia asistencial de clase C
SA04458;6586 LMR;Ambulancia asistencial de clase C
SA04460;6591 LMR;Ambulancia asistencial de clase C
SA04459;6588 LMR;Ambulancia asistencial de clase C
SA04448;6585 LMR;Ambulancia asistencial de clase C
SA04454;6659 LMR;Ambulancia asistencial de clase C
SA04447;6589 LMR;Ambulancia asistencial de clase C
SA04425;6583 LMR;Ambulancia asistencial de clase C
SA04456;6611 LRM;Ambulancia asistencial de clase C
SA04455;6606 LMR;Ambulancia asistencial de clase C
SA04453;6607 LMR;Ambulancia asistencial de clase C
SA04452;6655 LMR;Ambulancia asistencial de clase C
SA04426;6604 LMR;Ambulancia asistencial de clase C
SA04420;6618 LMR;Ambulancia asistencial de clase C
SA04451;6622 LMR;Ambulancia asistencial de clase C
SA04427;6619 LMR;Ambulancia asistencial de clase C
SA04446;6626 LMR;Ambulancia asistencial de clase C
SA04428;6625 LMR;Ambulancia asistencial de clase C
SA04429;6623 LMR;Ambulancia asistencial de clase C
SA04450;6653 LMR;Ambulancia asistencial de clase C
SA04430;6605 LMR;Ambulancia asistencial de clase C
SA04449;6603 LMR;Ambulancia asistencial de clase C
SA04424;6673 LMR;Ambulancia asistencial de clase C
SA04431;6609 LMR;Ambulancia asistencial de clase C
SA04432;6608 LMR;Ambulancia asistencial de clase C
SA04423;6624 LMR;Ambulancia asistencial de clase C
SA04422;6620 LMR;Ambulancia asistencial de clase C
SA04421;6617 LMR;Ambulancia asistencial de clase C
SA04433;6642 LMR;Ambulancia asistencial de clase C
SA04434;2994 LMS;Ambulancia asistencial de clase C
SA04435;6660 LMR;Ambulancia asistencial de clase C
SA04436;6637 LMR;Ambulancia asistencial de clase C
SA04445;6636 LMR;Ambulancia asistencial de clase C
SA04437;6656 LMR;Ambulancia asistencial de clase C
SA04438;6634 LMR;Ambulancia asistencial de clase C
SA04439;6640 LMR;Ambulancia asistencial de clase C
SA04440;6707 LMR;Ambulancia asistencial de clase C
SA04441;6639 LMR;Ambulancia asistencial de clase C
SA04442;6641 LMR;Ambulancia asistencial de clase C
SA04443;6658 LMR;Ambulancia asistencial de clase C
SA04444;6638 LMR;Ambulancia asistencial de clase C
SA04241;2807 KHP;Ambulancia no asistencial de clase A2
SA04240;2800 KHP;Ambulancia no asistencial de clase A2
SA04239;2799 KHP;Ambulancia no asistencial de clase A2
SA04238;2797 KHP;Ambulancia no asistencial de clase A2
SA04237;2789 KHP;Ambulancia no asistencial de clase A2
SA04236;2788 KHP;Ambulancia no asistencial de clase A2
SA04235;2785 KHP;Ambulancia no asistencial de clase A2
SA04234;2784 KHP;Ambulancia no asistencial de clase A2
SA04164;0624 KGZ;Ambulancia no asistencial de clase A2
SA04210;0478 KGZ;Ambulancia no asistencial de clase A2
SA04209;0458 KGZ;Ambulancia no asistencial de clase A2
SA04128;1309 KGZ;Ambulancia no asistencial de clase A2
SA03905;6428 KGJ;Ambulancia no asistencial de clase A2
SA03901;9251 KGG;Ambulancia no asistencial de clase A2
SA03900;9250 KGG;Ambulancia no asistencial de clase A2
SA03895;8614 KGF;Ambulancia no asistencial de clase A2
SA03894;8613 KGF;Ambulancia no asistencial de clase A2
SA03893;8607 KGF;Ambulancia no asistencial de clase A2
SA03891;8604 KGF;Ambulancia no asistencial de clase A2
SA03883;8582 KGF;Ambulancia no asistencial de clase A2
SA03884;8567 KGF;Ambulancia no asistencial de clase A2
SA03885;8543 KGF;Ambulancia no asistencial de clase A2
SA03886;8347 KGF;Ambulancia no asistencial de clase A2
SA03887;8329 KGF;Ambulancia no asistencial de clase A2
SA03889;8048 KGF;Ambulancia no asistencial de clase A2
SA04225;1292 KGZ;Ambulancia no asistencial de clase A2
SA04187;8907 KHG;Ambulancia no asistencial de clase A1
SA04188;8905 KHG;Ambulancia no asistencial de clase A1
SA04196;4441 KHF;Ambulancia no asistencial de clase A1
SA04195;4439 KHF;Ambulancia no asistencial de clase A1
SA04194;4435 KHF;Ambulancia no asistencial de clase A1
SA04169;1290 KGZ;Ambulancia no asistencial de clase A2
SA04168;1287 KGZ;Ambulancia no asistencial de clase A2
SA04167;1285 KGZ;Ambulancia no asistencial de clase A2
SA04208;0457 KGZ;Ambulancia no asistencial de clase A2
SA04207;0454 KGZ;Ambulancia no asistencial de clase A2
SA04206;0451 KGZ;Ambulancia no asistencial de clase A2
SA04205;0450 KGZ;Ambulancia no asistencial de clase A2
SA04204;0448 KGZ;Ambulancia no asistencial de clase A2
SA04203;0447 KGZ;Ambulancia no asistencial de clase A2
SA04202;0208 KGZ;Ambulancia no asistencial de clase A2
SA04109;0453 KGZ;Ambulancia no asistencial de clase A2
SA04123;1286 KGZ;Ambulancia no asistencial de clase A2
SA04161;1288 KGZ;Ambulancia no asistencial de clase A2
SA04160;1291 KGZ;Ambulancia no asistencial de clase A2
SA04130;1293 KGZ;Ambulancia no asistencial de clase A2
SA04156;1295 KGZ;Ambulancia no asistencial de clase A2
SA04149;0629 KGZ;Ambulancia no asistencial de clase A2
SA04132;1297 KGZ;Ambulancia no asistencial de clase A2
SA04129;1283 KGZ;Ambulancia no asistencial de clase A2
SA04224;0646 KGZ;Ambulancia no asistencial de clase A2
SA04211;4434 KHF;Ambulancia no asistencial de clase A1
SA04184;4432 KHF;Ambulancia no asistencial de clase A1
SA04183;4425 KHF;Ambulancia no asistencial de clase A1
SA04182;4423 KHF;Ambulancia no asistencial de clase A1
SA04181;4420 KHF;Ambulancia no asistencial de clase A1
SA04180;1328 KGZ;Ambulancia no asistencial de clase A2
SA04176;1321 KGZ;Ambulancia no asistencial de clase A2
SA04175;1316 KGZ;Ambulancia no asistencial de clase A2
SA04172;1304 KGZ;Ambulancia no asistencial de clase A2
SA04166;0652 KGZ;Ambulancia no asistencial de clase A2
SA04165;0648 KGZ;Ambulancia no asistencial de clase A2
SA04213;0198 KGZ;Ambulancia no asistencial de clase A2
SA04220;0010 KGZ;Ambulancia no asistencial de clase A2
SA04219;0007 KGZ;Ambulancia no asistencial de clase A2
SA04218;0006 KGZ;Ambulancia no asistencial de clase A2
SA04217;0005 KGZ;Ambulancia no asistencial de clase A2
SA04216;0003 KGZ;Ambulancia no asistencial de clase A2
SA04114;1300 KGZ;Ambulancia no asistencial de clase A2
SA04112;1308 KGZ;Ambulancia no asistencial de clase A2
SA04215;1312 KGZ;Ambulancia no asistencial de clase A2
SA04116;0631 KGZ;Ambulancia no asistencial de clase A2
SA04117;0705 KGZ;Ambulancia no asistencial de clase A2
SA04159;1325 KGZ;Ambulancia no asistencial de clase A2
SA04154;1305 KGZ;Ambulancia no asistencial de clase A2
SA04141;1320 KGZ;Ambulancia no asistencial de clase A2
SA04133;1323 KGZ;Ambulancia no asistencial de clase A2
SA04127;1289 KGZ;Ambulancia no asistencial de clase A2
SA04120;0001 KGZ;Ambulancia no asistencial de clase A2
SA04121;1282 KGZ;Ambulancia no asistencial de clase A2
SA04119;1279 KGZ;Ambulancia no asistencial de clase A2
SA04037;7756 KGV;Ambulancia no asistencial de clase A2
SA04036;7755 KGV;Ambulancia no asistencial de clase A2
SA04035;7751 KGV;Ambulancia no asistencial de clase A2
SA04034;7749 KGV;Ambulancia no asistencial de clase A2
SA04033;7746 KGV;Ambulancia no asistencial de clase A2
SA04032;7745 KGV;Ambulancia no asistencial de clase A2
SA04031;7744 KGV;Ambulancia no asistencial de clase A2
SA03977;6842 KGV;Ambulancia no asistencial de clase A2
SA03971;6593 KGV;Ambulancia no asistencial de clase A2
SA03970;6592 KGV;Ambulancia no asistencial de clase A2
SA03969;6589 KGV;Ambulancia no asistencial de clase A2
SA03968;6479 KGV;Ambulancia no asistencial de clase A2
SA03967;6478 KGV;Ambulancia no asistencial de clase A2
SA03966;6418 KGV;Ambulancia no asistencial de clase A2
SA03965;6364 KGV;Ambulancia no asistencial de clase A2
SA03964;6358 KGV;Ambulancia no asistencial de clase A2
SA03828;1884 JSR;Ambulancia no asistencial de clase A2
SA04523;5029 JVJ;Ambulancia no asistencial de clase A1
SA04179;1324 KGZ;Ambulancia no asistencial de clase A2
SA04177;1322 KGZ;Ambulancia no asistencial de clase A2
SA04171;1303 KGZ;Ambulancia no asistencial de clase A2
SA04214;0004 KGZ;Ambulancia no asistencial de clase A2
SA04157;1306 KGZ;Ambulancia no asistencial de clase A2
SA04153;1319 KGZ;Ambulancia no asistencial de clase A2
SA04152;1326 KGZ;Ambulancia no asistencial de clase A2
SA04140;1318 KGZ;Ambulancia no asistencial de clase A2
SA04126;1327 KGZ;Ambulancia no asistencial de clase A2
SA04030;7741 KGV;Ambulancia no asistencial de clase A2
SA04029;7710 KGV;Ambulancia no asistencial de clase A2
SA04028;7706 KGV;Ambulancia no asistencial de clase A2
SA03998;7606 KGV;Ambulancia no asistencial de clase A2
SA03963;5624 KGV;Ambulancia no asistencial de clase A2
SA04174;1313 KGZ;Ambulancia no asistencial de clase A2
SA04173;1311 KGZ;Ambulancia no asistencial de clase A2
SA04170;1294 KGZ;Ambulancia no asistencial de clase A2
SA04200;0203 KGZ;Ambulancia no asistencial de clase A2
SA04199;0202 KGZ;Ambulancia no asistencial de clase A2
SA04198;0201 KGZ;Ambulancia no asistencial de clase A2
SA04221;0012 KGZ;Ambulancia no asistencial de clase A2
SA04147;0002 KGZ;Ambulancia no asistencial de clase A2
SA04146;0000 KGZ;Ambulancia no asistencial de clase A2
SA04139;1301 KGZ;Ambulancia no asistencial de clase A2
SA04134;1298 KGZ;Ambulancia no asistencial de clase A2
SA04131;1284 KGZ;Ambulancia no asistencial de clase A2
SA04122;1296 KGZ;Ambulancia no asistencial de clase A2
SA04039;6481 KGV;Ambulancia no asistencial de clase A2
SA04038;7757 KGV;Ambulancia no asistencial de clase A2
SA04027;7703 KGV;Ambulancia no asistencial de clase A2
SA04026;7702 KGV;Ambulancia no asistencial de clase A2
SA04025;7701 KGV;Ambulancia no asistencial de clase A2
SA04016;7700 KGV;Ambulancia no asistencial de clase A2
SA04015;7698 KGV;Ambulancia no asistencial de clase A2
SA04014;7697 KGV;Ambulancia no asistencial de clase A2
SA04012;7696 KGV;Ambulancia no asistencial de clase A2
SA04011;7621 KGV;Ambulancia no asistencial de clase A2
SA04010;7619 KGV;Ambulancia no asistencial de clase A2
SA04009;7608 KGV;Ambulancia no asistencial de clase A2
SA03997;7605 KGV;Ambulancia no asistencial de clase A2
SA03996;7604 KGV;Ambulancia no asistencial de clase A2
SA03995;7603 KGV;Ambulancia no asistencial de clase A2
SA03993;7602 KGV;Ambulancia no asistencial de clase A2
SA03991;7601 KGV;Ambulancia no asistencial de clase A2
SA03990;7600 KGV;Ambulancia no asistencial de clase A2
SA03982;7598 KGV;Ambulancia no asistencial de clase A2
SA03981;7597 KGV;Ambulancia no asistencial de clase A2
SA03980;6848 KGV;Ambulancia no asistencial de clase A2
