POSICION,ID,MOTIVO,COMENTARIO,idelem,NOVEDAD,DISEÑO,DISTRITOS,BARRIO,TIPO,LONGITUD,N_ELEMENTOS,PROMOTOR,TEXTO
gran-via,gran-via_1,ARCOS COMPACTOS,"ARCOS CON TRES VANOS, INCLUYENDO ACERA",1,NO,BEN BUSCHE,centro,cortes,LINEAL,1336,0,AG OBRAS Y EQUIPAMIENTOS,"La instalación lumínica se inspira en las imágenes de las nebulosas y galaxias del telescopio Hubble y el sentimiento que se asocia inmediatamente al contemplarlos: el asombro hipnótico ante la inmensidad del espacio, la infinidad de estrellas y de mundos posibles mezclado con los recuerdos de la contemplación real de la vía láctea, también presentes aunque cada vez más lejanos y aparentemente irreales por la ausencia de oscuridad del cielo nocturno en una sociedad cada vez más urbanizada"
plaza-chueca,plaza-chueca_2,MOTIVO SINGULAR,CATENARIAS CON COLGANTES CRUZADOS,2,SI,ANA LOCKING,centro,justicia,LINEAL,146,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
montera,montera_3,ARCOS COMPACTOS,"MOTIVOS DE RENOS, CAMPANAS, PATINES, BOLAS, MUERDAGO,",3,NO,MAYA HANSEN,centro,sol,LINEAL,291,0,AG OBRAS Y EQUIPAMIENTOS,"“He querido mezclar elementos tradicionales como las clásicas campanas navideñas, los renos o los patines sobre hielo, con elementos insignia de mi trabajo como el corsé que se ve en la parte central, cuya lazada finaliza haciendo alusión a la firma del graffitero Juan Carlos Argüelles, conocido como ‘Muelle’, un elemento muy característico de la calle Montera”, declara la diseñadora madrileña."
fuencarral-de-gran-via-a-hernan-cortes,fuencarral-de-gran-via-a-hernan-cortes_4,ARCOS COMPACTOS,ARCOS CON LEMURES,4,NO,TERESA HELBIG,centro,justicia,LINEAL,393,0,AG OBRAS Y EQUIPAMIENTOS,"“Con los lémures siempre hemos sentido una conexión especial, por sus habilidades comunicativas innatas, por coquetos y presumidos, por ser propulsores del feminismo en el reino animal… Por eso queríamos que fuesen ellos quienes protagonizasen las luces que hemos diseñado. A través de sus ojos, celebramos la picardía, la sensibilidad e inteligencia innatas, el sexto sentido, la libertad y la feminidad”, cuenta la diseñadora."
hortaleza-de-gran-via-a-hernan-cortes,hortaleza-de-gran-via-a-hernan-cortes_5,ARCOS COMPACTOS,ARCOS CON CIRCULOS DE COLORES,5,NO,,centro,justicia,LINEAL,388,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
calle-mayor,calle-mayor_6,COLGANTES,BURBUJAS ESFERVESCENTES,6,NO,SERGIO SEBASTIAN,centro,sol,LINEAL,490,0,AG OBRAS Y EQUIPAMIENTOS,BURBUJAS ESFERVESCENTES FORMADAS POR ESTRUCTURA METALICA DE ALUMINIO CON HILO DE LED CON MOVIMIENTO DINAMICO Y VARIABLE EN INTENSIDAD LUMINOSA
plaza-de-canalejas,plaza-de-canalejas_7,MOTIVO SINGULAR,DISEÑO DE IRIS,7,SI,BEN BUSCHE,centro,cortes-sol,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,"El diseño en la Plaza de Canalejas se inspira en el cielo estrellado, las constelaciones,  las imágenes del telescopio Hubble y los sentimientos que se asocian inmediatamente a su contemplación: el asombro hipnótico ante la inmensidad del espacio. Por la plaza con su forma perfectamente circular se extiende una nebulosa que aparenta un iris de un ojo. Espacio urbano perfectamente circular con un diámetro de 50 metros, con una malla de cuerdas luminosas concéntricas rojas y azules situada a 9 metros del suelo que crea la ilusión de un iris gigante flotando en el espacio. La impresionante instalación espacial cubre una superficie total de 2000 m2. Solo el hilo luminoso LED de color rojo y azul tiene una longitud total de 2 kilómetros. Las dos esferas de 1 metro de diámetro cambian constantemente de color y se iluminan con 1.800 LED RGB cada una. Total 102.600 leds con un consumo de 2,1 kW/h"
plaza-mayor,plaza-mayor_8,ARCOS COMPACTOS,VELAS NAVIDEÑAS,8,NO,,centro,sol,LINEAL,410,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
ciudad-rodrigo,ciudad-rodrigo_9,ARCOS COMPACTOS,PAÑOS O NEBLINA,9,NO,,centro,sol,LINEAL,40,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 2,10 METROS DE ANCHO POR 2,6 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
sal,sal_10,ARCOS COMPACTOS,PAÑOS O NEBLINA,10,NO,,centro,sol,LINEAL,36,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 2,10 METROS DE ANCHO POR 2,6 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
postas,postas_11,ARCOS COMPACTOS,PAÑOS O NEBLINA,11,NO,,centro,sol,LINEAL,116,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 2,10 METROS DE ANCHO POR 2,6 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
esparteros,esparteros_12,ARCOS COMPACTOS,PAÑOS O NEBLINA,12,NO,,centro,sol,LINEAL,142,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 2,10 METROS DE ANCHO POR 2,6 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
cava-de-san-miguel,cava-de-san-miguel_13,ARCOS COMPACTOS,PAÑOS O NEBLINA,13,NO,,centro,sol,LINEAL,162,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 2,10 METROS DE ANCHO POR 2,6 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
carretas,carretas_14,ARCOS COMPACTOS,PAÑOS O NEBLINA,14,NO,,centro,sol,LINEAL,215,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 2,10 METROS DE ANCHO POR 2,6 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
espoz-y-mina,espoz-y-mina_15,ARCOS COMPACTOS,PAÑOS O NEBLINA,15,NO,,centro,sol,LINEAL,169,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
hileras,hileras_16,ARCOS COMPACTOS,PAÑOS O NEBLINA,16,NO,,centro,sol,LINEAL,113,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
fuentes,fuentes_17,ARCOS COMPACTOS,PAÑOS O NEBLINA,17,NO,,centro,sol,LINEAL,112,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
milaneses,milaneses_19,ARCOS COMPACTOS,PAÑOS O NEBLINA,19,NO,,centro,palacio,LINEAL,43,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
santiago,santiago_20,ARCOS COMPACTOS,PAÑOS O NEBLINA,20,NO,,centro,palacio,LINEAL,187,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
escalinata,escalinata_21,ARCOS COMPACTOS,PAÑOS O NEBLINA,21,NO,,centro,palacio,LINEAL,86,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
meson-de-panos,meson-de-panos_22,ARCOS COMPACTOS,PAÑOS O NEBLINA,22,NO,,centro,palacio,LINEAL,87,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
costanilla-de-santiago,costanilla-de-santiago_23,ARCOS COMPACTOS,PAÑOS O NEBLINA,23,NO,,centro,palacio,LINEAL,41,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
ballesta,ballesta_24,COLGANTES,FLORES COLGANTES,24,NO,BEN BUSCHE,centro,universidad,LINEAL,134,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
loreto-y-chicote,loreto-y-chicote_25,COLGANTES,FLORES COLGANTES,25,NO,BEN BUSCHE,centro,universidad,LINEAL,101,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
desengano,desengano_26,COLGANTES,FLORES COLGANTES,26,NO,BEN BUSCHE,centro,universidad,LINEAL,213,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
corredera-baja-de-san-pablo,corredera-baja-de-san-pablo_27,COLGANTES,FLORES COLGANTES,27,NO,BEN BUSCHE,centro,universidad,LINEAL,161,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
gonzalez-jimenez-de-quesada,gonzalez-jimenez-de-quesada_28,COLGANTES,CUBOS COLGANTES,28,NO,,centro,universidad,LINEAL,46,0,AG OBRAS Y EQUIPAMIENTOS,"CUBOS DE COLORES DE 1,3 1,15 O 1,0 METROS DE ARISTA CON CORDONES DE COLORES AZUL, ROSA, VERDE, BLANCO, AMARILLO O ROJO"
valverde,valverde_29,COLGANTES,CUBOS COLGANTES,29,NO,,centro,universidad,LINEAL,67,0,AG OBRAS Y EQUIPAMIENTOS,"CUBOS DE COLORES DE 1,3 1,15 O 1,0 METROS DE ARISTA CON CORDONES DE COLORES AZUL, ROSA, VERDE, BLANCO, AMARILLO O ROJO"
barco,barco_30,COLGANTES,CUBOS COLGANTES,30,NO,,centro,universidad,LINEAL,36,0,AG OBRAS Y EQUIPAMIENTOS,"CUBOS DE COLORES DE 1,3 1,15 O 1,0 METROS DE ARISTA CON CORDONES DE COLORES AZUL, ROSA, VERDE, BLANCO, AMARILLO O ROJO"
pez,pez_31,COLGANTES,FLORES COLGANTES,31,NO,BEN BUSCHE,centro,universidad,LINEAL,311,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
huertas,huertas_32,COLGANTES,CIRCULOS CON ESTRELLAS,32,NO,BEN BUSCHE,centro,cortes,LINEAL,509,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-del-angel,plaza-del-angel_33,COLGANTES,CIRCULOS CON ESTRELLAS,33,NO,BEN BUSCHE,centro,cortes,LINEAL,134,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
principe-de-pz-canalejas-a-pz-de-santa-ana,principe-de-pz-canalejas-a-pz-de-santa-ana_34,COLGANTES,CIRCULOS CON ESTRELLAS,34,NO,BEN BUSCHE,centro,cortes,LINEAL,232,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-prado-entre-c-echegaray-y-plaza-de-santa-ana,c-prado-entre-c-echegaray-y-plaza-de-santa-ana_35,COLGANTES,CIRCULOS CON ESTRELLAS,35,NO,BEN BUSCHE,centro,cortes,LINEAL,56,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
manuel-fernandez-gonzalez,manuel-fernandez-gonzalez_36,COLGANTES,CIRCULOS CON ESTRELLAS,36,NO,BEN BUSCHE,centro,cortes,LINEAL,109,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-leon,c-leon_37,COLGANTES,CIRCULOS CON ESTRELLAS,37,NO,BEN BUSCHE,centro,cortes,LINEAL,268,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-nunez-de-arce-desde-plaza-de-santa-ana,c-nunez-de-arce-desde-plaza-de-santa-ana_38,COLGANTES,CIRCULOS CON ESTRELLAS,38,NO,BEN BUSCHE,centro,cortes,LINEAL,116,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
espoz-y-mina-bo-letras,espoz-y-mina-bo-letras_39,COLGANTES,CIRCULOS CON ESTRELLAS,39,NO,,centro,cortes,LINEAL,90,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-matute,plaza-de-matute_40,COLGANTES,CIRCULOS CON ESTRELLAS,40,NO,BEN BUSCHE,centro,cortes,LINEAL,44,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
moratin,moratin_41,COLGANTES,CIRCULOS CON ESTRELLAS,41,NO,BEN BUSCHE,centro,cortes,LINEAL,240,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-echegaray-entre-c-prado-y-c-huertas,c-echegaray-entre-c-prado-y-c-huertas_42,COLGANTES,CIRCULOS CON ESTRELLAS,42,NO,BEN BUSCHE,centro,cortes,LINEAL,209,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
duque-de-medinacelli,duque-de-medinacelli_43,COLGANTES,CIRCULOS CON ESTRELLAS,43,NO,BEN BUSCHE,centro,cortes,LINEAL,140,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-jesus,plaza-de-jesus_44,COLGANTES,CIRCULOS CON ESTRELLAS,44,NO,BEN BUSCHE,centro,cortes,LINEAL,78,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
jesus,jesus_45,COLGANTES,CIRCULOS CON ESTRELLAS,45,NO,BEN BUSCHE,centro,cortes,LINEAL,68,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
preciados,preciados_46,ARCOS COMPACTOS,CORAZON Y OTROS,46,NO,JUAN VIDAL,centro,sol,LINEAL,304,0,AG OBRAS Y EQUIPAMIENTOS,"“En tiempos donde encontramos cada vez más diferencias que nos alejan y nos hacen vulnerables, el corazón es un mensaje claro y poderoso. El amor, infinito e incondicional, es un objetivo mayor que cohesiona y da rumbo a nuestra existencia”, explica el diseñador."
arenal,arenal_47,COLGANTES,ROSETONES,47,SI,MOISES NIETO,centro,sol,LINEAL,386,0,AG OBRAS Y EQUIPAMIENTOS,"El diseño de la iluminación de la calle Arenal se encuentra inspirado en el barrio donde se albergaban en el siglo XVII todos los talleres artesanales (hiladores, bordadores, guarnicioneros"",  grandes esferas inspiradas en ""patrones circulares hechos en ganchillo""."
carmen,carmen_48,COLGANTES,FLORES COLGANTES,48,NO,BEN BUSCHE,centro,sol,LINEAL,316,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
mesonero-romanos,mesonero-romanos_49,COLGANTES,FLORES COLGANTES,49,NO,BEN BUSCHE,centro,sol,LINEAL,26,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
tetuan,tetuan_50,COLGANTES,FLORES COLGANTES,50,NO,BEN BUSCHE,centro,sol,LINEAL,187,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
postigo-de-san-martin,postigo-de-san-martin_51,ARCOS COMPACTOS,PAÑOS O NEBLINA,51,NO,,centro,sol,LINEAL,124,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
puerta-de-toledo,puerta-de-toledo_52,MOTIVO NAVIDEÑO,BELEN,52,NO,BEN BUSCHE,centro-arganzuela,embajadores,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
entrada-plaza-mayor-por-c-ciudad-rodrigo,entrada-plaza-mayor-por-c-ciudad-rodrigo_53,MOTIVO NAVIDEÑO,NACIMIENTO,53,NO,BEN BUSCHE,centro,sol,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
viaducto-calle-segovia,viaducto-calle-segovia_54,MOTIVO NAVIDEÑO,,54,NO,BEN BUSCHE,centro,palacio,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
atocha-de-pz-anton-martin-a-pz-benavente,atocha-de-pz-anton-martin-a-pz-benavente_55,ARCOS COMPACTOS,JUEGO DE CIRCULOS Y BOLAS TRIDIMENSIONALES,55,NO,,centro,cortes-embajadores,LINEAL,368,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
alcala-con-gran-via,alcala-con-gran-via_56,MOTIVO NAVIDEÑO,BOLA LUZ Y SONIDO CON PROYECCIONES PERIODICAS,56,NO,,centro,cortes,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,"Esfera lumínica. La bola tiene un peso de 7 toneladas, 12 metros de diámetro y 43.000 luces led. Y creará un espectáculo de luz y sonido con efecto «pixel mapping»."
paseo-del-prado,paseo-del-prado_57,MOTIVO NAVIDEÑO,MENINA GIGANTE,57,NO,ANDRES SARDA,centro,cortes,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,"Gran Menina de 10 metros de altura, su diseño se basa en un bustier, tontillo y falda iluminados por 37.720 bombillas led, diamantes de plástico, lentejuelas y bolas de color plata. Sardá ha desarrollado su diseño en colaboración con el proyecto Meninas Madrid Gallery del artista Azzato y Madrid Capital de Moda"
alcala-de-puerta-del-sol-a-sevilla,alcala-de-puerta-del-sol-a-sevilla_59,COLGANTES,MACETEROS LUMINOSOS,59,SI,,centro,sol,LINEAL,255,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
alcala-de-sevilla-a-plaza-de-cibeles,alcala-de-sevilla-a-plaza-de-cibeles_60,COLGANTES,MACETEROS LUMINOSOS,60,SI,,centro,cortes,LINEAL,509,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
alcala-45-en-fachada-de-edificio-municipal,alcala-45-en-fachada-de-edificio-municipal_61,MOTIVO NAVIDEÑO,TRES REYES MAGOS DE ORIENTE,61,NO,,centro,justicia,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-campoamor,c-campoamor_62,ARCOS COMPACTOS,ARCOS CON PAÑOS BLANCOS,62,NO,,centro,justicia,LINEAL,228,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
c-regueros,c-regueros_63,ARCOS COMPACTOS,ARCOS CON PAÑOS BLANCOS,63,NO,,centro,justicia,LINEAL,111,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
belen,belen_64,ARCOS COMPACTOS,ARCOS CON PAÑOS BLANCOS,64,NO,,centro,justicia,LINEAL,92,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
