POSICION,ID,MOTIVO,COMENTARIO,idelem,NOVEDAD,DISEÑO,DISTRITOS,BARRIO,TIPO,LONGITUD,N_ELEMENTOS,PROMOTOR,TEXTO
barquillo,barquillo_65,ARCOS COMPACTOS,ARCOS CON PAÑOS BLANCOS,65,NO,,centro,justicia,LINEAL,223,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
argensola,argensola_66,ARCOS COMPACTOS,ARCOS CON PAÑOS BLANCOS,66,NO,,centro,justicia,LINEAL,264,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
c-fernando-vi-entre-c-argensola-y-c-campoamor,c-fernando-vi-entre-c-argensola-y-c-campoamor_67,ARCOS COMPACTOS,ARCOS CON PAÑOS BLANCOS,67,NO,,centro,justicia,LINEAL,121,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
c-santa-teresa,c-santa-teresa_68,ARCOS COMPACTOS,ARCOS CON PAÑOS BLANCOS,68,NO,,centro,justicia,LINEAL,206,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
alcala-entre-pz-de-cibeles-y-puerta-de-alcala,alcala-entre-pz-de-cibeles-y-puerta-de-alcala_72,MOTIVO SINGULAR,CIELO NEVADO,72,SI,BEN BUSCHE,retiro-salamanca,los-jeronimos-recoletos,LINEAL,228,0,AG OBRAS Y EQUIPAMIENTOS,"Como la mayoría de los motivos navideños tradicionales que se inspiran en los fenómenos de la estación invernal, nuestro diseño representa una noche nevada. Un cielo nublado se extiende por la calle Alcalá, y miles de copos caen y brillan bajo la luz."
goya-de-serrano-hasta-general-diaz-porlier,goya-de-serrano-hasta-general-diaz-porlier_73,ARCOS COMPACTOS,GRAN GUIRNALADA EN LINEAS DE JOYERIA CLASICA,73,NO,JUAN DUYOS,salamanca,goya,LINEAL,889,0,AG OBRAS Y EQUIPAMIENTOS,Gran guirnalda compuesta por coloridas bombillas led para la que se ha inspirado en las líneas de la joyería clásica y en la fuerza que transmiten las piedras preciosas.
velazquez-de-alcala-hasta-jose-ortega-y-gasset,velazquez-de-alcala-hasta-jose-ortega-y-gasset_74,ARCOS COMPACTOS,ESTRELLA DE BELEN,74,NO,BEN BUSCHE,salamanca,recoletos,LINEAL,999,0,AG OBRAS Y EQUIPAMIENTOS,"La secuencia de imágenes representa un viaje a la luna, consiste en 31 motivos luminosos distintos que, en su conjunto, funcionan como un folioscopio (cine de pulgar) a escala urbana y de 31 imágenes."
serrano-entre-jorge-juan-y-puerta-de-alcala,serrano-entre-jorge-juan-y-puerta-de-alcala_75,ARCOS COMPACTOS,CONJUNTO DE MODULOS TEMATICOS,75,NO,TERESA SAPEY,salamanca,recoletos,LINEAL,1338,0,AG OBRAS Y EQUIPAMIENTOS,"Combinación de círculos de distintos colores. Las luces van variando, combinándose siete tipos diferentes de las mismas, y formando una secuencia de dibujos que permiten ser vistas desde ambos lados."
cjorge-juan-entre-c-serrano-y-c-velazquez,cjorge-juan-entre-c-serrano-y-c-velazquez_76,ARCOS COMPACTOS,PLANO LUMINOSO Y COLGANTES,76,SI,SAMANTHA VALLEJO NAGERA,salamanca,recoletos,LINEAL,321,0,AG OBRAS Y EQUIPAMIENTOS,“Luz blanca cálida. Nada más. Para mí lo más sencillo es lo más bonito.”
narvaez-de-goya-a-doctor-castelo,narvaez-de-goya-a-doctor-castelo_77,ARCOS COMPACTOS,NEBLINA BLANCA,77,SI,,retiro-salamanca,ibiza,LINEAL,469,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
puente-de-ventas,puente-de-ventas_78,MOTIVO NAVIDEÑO,TRES REYES MAGOS DE ORIENTE,78,NO,,salamanca-ciudad-lineal,guindalera,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
puente-juan-bravo,puente-juan-bravo_79,ARCOS COMPACTOS,ENSEÑA NACIONAL,79,NO,DM,salamanca-chamberi,castellana,LINEAL,153,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
puente-raimundo-fernandez-villaverde,puente-raimundo-fernandez-villaverde_80,ARCOS COMPACTOS,ENSEÑA NACIONAL,80,NO,DM,chamartin-tetuan-chamberi,rios-rosas,LINEAL,176,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
lopez-de-hoyos-de-cartagena-a-alfonso-xiii,lopez-de-hoyos-de-cartagena-a-alfonso-xiii_81,ARCOS COMPACTOS,NUBES DE COLORES,81,NO,,chamartin,ciudad-jardin,LINEAL,1008,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-cuzco,plaza-cuzco_82,CADENETAS,HILOS LUMINOSOS VERTICALES,82,NO,,chamartin-tetuan,hispanoamerica,LINEAL,226,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-lima,plaza-de-lima_83,CADENETAS,HILO LUMINOSO VERTICAL,83,NO,,chamartin-tetuan,el-viso,LINEAL,355,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
bravo-murillo,bravo-murillo_84,ARCOS COMPACTOS,NUBES Y DISCOS DE COLORES,84,SI,,tetuan,cuatro-caminos,LINEAL,972,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glorieta-de-cuatro-caminos,glorieta-de-cuatro-caminos_85,MOTIVO NAVIDEÑO,FLORES LUMINOSAS,85,NO,,tetuan-chamberi,bellas-vistas,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-espana,plaza-de-espana_86,MOTIVO NAVIDEÑO,"NACIMIENTO, VARIAS FIGURAS: MISTRIO, PASTORES, REYES Y CAMELLOS",86,NO,,moncloa-aravaca,arguelles,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
puente-de-toledo-tramo-proximo-a-gta-marques-de-vadillo,puente-de-toledo-tramo-proximo-a-gta-marques-de-vadillo_87,ARCOS COMPACTOS,"ARCOS REGALO, 5 ELEMENTOS",87,NO,,carabanchel,comillas,LINEAL,103,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
princesa-de-alberto-aguilera-a-romero-robledo,princesa-de-alberto-aguilera-a-romero-robledo_88,ARCOS COMPACTOS,MOTIVO DE TARTAN BUFANDA,88,NO,SERGIO SEBASTIAN,chamberi-moncloa-aravaca,arguelles,LINEAL,292,0,AG OBRAS Y EQUIPAMIENTOS,"ARCOS CON MOTIVO TYARTAN BUFANDA DE 12X2M8 METROS CON ILUMINACION DE HILO BLANCO DE 2,41 W/M, CORDONES LUMINUOSOS DE LEDS DE 6,75 W/CORDNO Y METACRILATOS DE COLORES"
puerta-de-san-vicente,puerta-de-san-vicente_89,MOTIVO NAVIDEÑO,BELEN,89,NO,,centro-moncloa-aravaca,casa-de-campo,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glorieta-del-emperador-carlos-v,glorieta-del-emperador-carlos-v_90,MOTIVO NAVIDEÑO,CONJUNTO DE 3 RENOS,90,NO,,centro-retiro,embajadores,PUNTUAL,0,3,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-antonio-lopez-entre-glorieta-de-narques-de-vadillo-y-pso-de-santamaria-de-la-cabeza,c-antonio-lopez-entre-glorieta-de-narques-de-vadillo-y-pso-de-santamaria-de-la-cabeza_91,ARCOS COMPACTOS,TRUENO,91,NO,,carabanchel,comillas,LINEAL,858,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
general-ricardos-entre-glorieta-marques-de-vadillo-y-c-el-toboso,general-ricardos-entre-glorieta-marques-de-vadillo-y-c-el-toboso_92,ARCOS COMPACTOS,NEBLINA AZUL,92,NO,,carabanchel,opanel,LINEAL,871,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-camino-viejo-de-leganes-entre-c-oporto-y-c-clara-campoamor,c-camino-viejo-de-leganes-entre-c-oporto-y-c-clara-campoamor_93,COLGANTES,CUBOS,93,NO,,carabanchel,abrantes,LINEAL,836,0,AG OBRAS Y EQUIPAMIENTOS,"CUBOS DE COLORES DE 1,3 1,15 O 1,0 METROS DE ARISTA CON CORDONES DE COLORES AZUL, ROSA, VERDE, BLANCO, AMARILLO O ROJO"
c-marcelo-usera-entre-c-almendrales-y-c-rafaela-ybarra,c-marcelo-usera-entre-c-almendrales-y-c-rafaela-ybarra_94,ARCOS COMPACTOS,PAÑOS O NEBLINA,94,NO,,usera,pradolongo,LINEAL,1010,0,AG OBRAS Y EQUIPAMIENTOS,"PAÑOS BLANCOS DE 3 METROS DE ANCHO POR 1,5 METROS DE ALTURA, CON ILUMINACION POR MEDIO DE CORTINA LEDS DE 1.425 PUNTOS CON UNA POTENCIA DE 125 W"
avda-albufera,avda-albufera_95,ARCOS COMPACTOS,POMPAS Y CIRCULOS,95,SI,,puente-de-vallecas,palomeras-bajas,LINEAL,1187,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-pedro-laborde-entre-av-albufera-y-c-sierra-salvada,c-pedro-laborde-entre-av-albufera-y-c-sierra-salvada_96,ARCOS COMPACTOS,CORTINA CON ESTERLLAS,96,NO,,puente-de-vallecas,portazgo,LINEAL,508,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
mieres,mieres_97,ARCOS COMPACTOS,TAPICES,97,NO,,san-blas-canillejas,simancas,LINEAL,97,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
c-boltana-entre-c-torre-arias-y-c-san-mariano,c-boltana-entre-c-torre-arias-y-c-san-mariano_98,ARCOS COMPACTOS,CIRCULOS DE COLORES,98,NO,,san-blas-canillejas,canillejas,LINEAL,212,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-colon,plaza-de-colon_99,MOTIVO SINGULAR,BELEN GIGANTE,99,SI,DM,centro-chamberi,justicia,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,"Nacimiento gigante de la Plaza de Colón con las siluetas de San José, la Virgen María y el Niño Jesús,  una figura de diez metros de altura iluminada con un total de 20.000 puntos de luz led"
puerta-del-sol,puerta-del-sol_100,ABETO,35 METROS DE ALTURA CON NUEVO DISEÑO,100,SI,DM,centro,sol,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,"Diseño del abeto luminoso de la Puerta del Sol, 35 metros de alto y 14 de diámetro en su base y simula un abeto natural gracias a su espumillón verde. Sus luces serán de color blanco y dorado con un total de 240 000 puntos de luces led"
plaza-de-isabel-ii-opera,plaza-de-isabel-ii-opera_101,ABETO,16 METROS DE ALTURA. DISEÑO TUL ROJO,101,NO,BEN BUSCHE,centro,palacio,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-mayor,plaza-mayor_102,ABETO,16 METROS DE ALTURA. DISEÑO TUL BLANCO,102,NO,BEN BUSCHE,centro,sol,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-castilla,plaza-de-castilla_103,ABETO,16 METROS DE ALTURA. DISEÑO CON ANGELES,103,NO,,chamartin-tetuan,nueva-espana,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-cardenal-cisneros,plaza-de-cardenal-cisneros_104,ABETO,22 METROS DE ALTURA. DISEÑO BAUM HAUS,104,NO,,moncloa-aravaca,ciudad-universitaria,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-rodolfo-y-ernesto-halffter-auditorio-nacional-de-musica,plaza-rodolfo-y-ernesto-halffter-auditorio-nacional-de-musica_105,ABETO,22 METROS DE ALTURA. DISEÑO CON CORAZONES,105,NO,TERESA SAPEY,chamartin,ciudad-jardin,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
red-de-san-luis-montera,red-de-san-luis-montera_106,ABETO,22 METROS DE ALTURA. DISEÑO BLANCO,106,NO,BEN BUSCHE,centro,sol,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
glorieta-emperador-carlos-v,glorieta-emperador-carlos-v_107,ABETO,22 METROS DE ALTURA. DISEÑO VUELTA AL MUNDO MAGALLANES,107,NO,SERGIO SEBASTIAN,centro-arganzuela,embajadores,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-de-san-juan-de-la-cruz,plaza-de-san-juan-de-la-cruz_108,ABETO,22 METROS DE ALTURA. DISEÑO HOJAS HR,108,SI,HELENA ROHNER,chamartin-chamberi,el-viso,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-eliptica,plaza-eliptica_109,ABETO,22 METROS DE ALTURA. DISEÑO CON CADENETAS. EN ISLEAT CENTRAL AL LADO DE LA FUENTE,109,NO,,carabanchel-usera,moscardo,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
plaza-del-encuentro,plaza-del-encuentro_110,ABETO,16 METROS DE ALTURA. DISEÑO CON HOJAS,110,NO,,moratalaz,fontarron,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
casa-del-reloj,casa-del-reloj_111,ABETO,16 METROS DE ALTURA. DISEÑO CON PECES,111,NO,,arganzuela,chopera,PUNTUAL,0,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
paseo-del-prado-entre-glorieta-del-emperador-carlos-v-y-plaza-de-neptuno,paseo-del-prado-entre-glorieta-del-emperador-carlos-v-y-plaza-de-neptuno_112,CADENETAS,,112,NO,,centro-retiro,cortes-los-jeronimos,LINEAL,609,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
paseo-del-prado-de-neptuno-a-cibeles,paseo-del-prado-de-neptuno-a-cibeles_113,CADENETAS,HILO LUMINOSO,113,NO,,centro,cortes,LINEAL,358,0,AG OBRAS Y EQUIPAMIENTOS,MOTIVO LUMINOSO
paseo-de-recoletos-bulevar-de-cibeles-a-colon,paseo-de-recoletos-bulevar-de-cibeles-a-colon_114,CADENETAS,CORDON DE BOMBILLAS,114,NO,,centro-salamanca,justicia-recoletos,LINEAL,575,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-de-la-lealtad,plaza-de-la-lealtad_115,CADENETAS,"CORDON DE BOMBILLAS. PALACIO DE LA BOLSA, HOTEL RITZ",115,NO,,centro-retiro,cortes-los-jeronimos,LINEAL,256,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
conde-duque-20,conde-duque-20_116,CADENETAS,,116,NO,,centro,universidad,LINEAL,128,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-genova-entre-plaza-de-alonso-martinez-y-plaza-de-colon,c-genova-entre-plaza-de-alonso-martinez-y-plaza-de-colon_117,CADENETAS,CORDON DE BOMBILLAS,117,NO,,centro-chamberi,justicia-almagro,LINEAL,380,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-sagasta-entre-glorieta-de-alonso-martinez-y-glorieta-de-bilbao,c-sagasta-entre-glorieta-de-alonso-martinez-y-glorieta-de-bilbao_118,CADENETAS,CORDON DE BOMBILLAS,118,NO,,centro-chamberi,justicia-almagro,LINEAL,496,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
glorieta-de-bilbao,glorieta-de-bilbao_119,CADENETAS,,119,NO,,centro-chamberi,justicia-almagro,LINEAL,198,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
carranza,carranza_120,CADENETAS,CORDONES DE BOMBILLAS,120,NO,,centro-chamberi,universidad-trafalgar,LINEAL,243,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
ruiz-jimenez,ruiz-jimenez_121,CADENETAS,CORDONES DE BOMBILLAS,121,NO,,centro-chamberi,universidad,LINEAL,240,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
alberto-aguilera,alberto-aguilera_122,CADENETAS,CORDONES DE BOMBILLAS,122,NO,,centro-chamberi,universidad-arapiles,LINEAL,828,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-atocha-entre-gta-del-emperador-carlos-v-y-c-san-eugenio,c-atocha-entre-gta-del-emperador-carlos-v-y-c-san-eugenio_123,CADENETAS,CORDON DE BOMBILLAS,123,NO,,centro,cortes-embajadores,LINEAL,478,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
pza-oriente,pza-oriente_124,CADENETAS,,124,NO,,centro,palacio,LINEAL,297,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
princesa,princesa_125,CADENETAS,CORDONES DE BOMBILLAS,125,NO,,centro-moncloa-aravaca,universidad,LINEAL,763,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-luca-de-tena,plaza-luca-de-tena_126,CADENETAS,CORDONES DE BOMBILLAS,126,NO,,arganzuela,palos-de-moguer,LINEAL,370,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
