POSICION,ID,MOTIVO,COMENTARIO,idelem,NOVEDAD,DISEÑO,DISTRITOS,BARRIO,TIPO,LONGITUD,N_ELEMENTOS,PROMOTOR,TEXTO
plaza-de-legazpi,plaza-de-legazpi_127,CADENETAS,CORDON DE BOMBILLAS,127,NO,,arganzuela,legazpi,LINEAL,184,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
pso-de-la-castellana-pza-castilla-cuzco,pso-de-la-castellana-pza-castilla-cuzco_128,CADENETAS,"DE BOMBILLAS, UN LADO CARRIL CENTRAL Y OTRO CARRIL BUS",128,NO,,chamartin-tetuan,castillejos,LINEAL,668,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
pso-de-la-castellana-entre-plaza-de-lima-y-plaza-de-cuzco,pso-de-la-castellana-entre-plaza-de-lima-y-plaza-de-cuzco_129,CADENETAS,CORDON DE BOMBILLAS,129,NO,,chamartin-tetuan,cuatro-caminos,LINEAL,647,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
pso-de-la-castellanaentre-raimundo-fdez-villaverde-y-plaza-de-lima,pso-de-la-castellanaentre-raimundo-fdez-villaverde-y-plaza-de-lima_130,CADENETAS,CORDON DE BOMBILLAS,130,NO,,chamartin-tetuan,el-viso,LINEAL,590,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
pso-de-la-castellana-entre-raimundo-fdez-villaverde-y-gta-de-emilio-castelar,pso-de-la-castellana-entre-raimundo-fdez-villaverde-y-gta-de-emilio-castelar_131,CADENETAS,CORDON DE BOMBILLAS,131,NO,,salamanca-chamartin-chamberi,castellana,LINEAL,1222,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
pso-de-la-castellana-glorieta-emilio-castelar-colon,pso-de-la-castellana-glorieta-emilio-castelar-colon_132,CADENETAS,CORDON DE BOMBILLAS,132,NO,,salamanca-chamberi,castellana,LINEAL,1017,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
menendez-pelayo-de-odonnell-a-alcalde-sainz-de-baranda,menendez-pelayo-de-odonnell-a-alcalde-sainz-de-baranda_133,CADENETAS,DE BOMBILLAS. SOLO EN LA ACERA DE LAS VIVIENDAS,133,NO,,retiro,los-jeronimos,LINEAL,519,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
ortega-y-gasset-serrano-principe-de-vergara,ortega-y-gasset-serrano-principe-de-vergara_134,CADENETAS,,134,NO,,salamanca,castellana,LINEAL,563,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
jorge-juan-de-velazquez-a-nunez-de-balboa,jorge-juan-de-velazquez-a-nunez-de-balboa_135,CADENETAS,CORDON DE BOMBILLAS,135,NO,,salamanca,recoletos,LINEAL,180,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
alcala-goya-ventas,alcala-goya-ventas_136,CADENETAS,,136,NO,,salamanca,goya,LINEAL,1295,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-de-manuel-becerra,plaza-de-manuel-becerra_137,CADENETAS,,137,NO,,salamanca,goya,LINEAL,413,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-conde-de-penalver-entre-c-goya-y-c-jose-ortega-y-gasset,c-conde-de-penalver-entre-c-goya-y-c-jose-ortega-y-gasset_138,CADENETAS,CORDONDES DE BOMBILLAS,138,NO,,salamanca,goya,LINEAL,539,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
principe-de-vergara-entre-lopez-de-hoyos-y-plaza-de-cataluna,principe-de-vergara-entre-lopez-de-hoyos-y-plaza-de-cataluna_139,CADENETAS,CORDONES DE BOMBILLAS,139,NO,,chamartin,el-viso,LINEAL,765,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-orense-entre-c-raimundo-fdez-villavere-y-c-general-peron,c-orense-entre-c-raimundo-fdez-villavere-y-c-general-peron_140,CADENETAS,CORDON DE BOMBILLAS,140,NO,,tetuan,cuatro-caminos,LINEAL,631,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
sor-angela-de-la-cruz,sor-angela-de-la-cruz_141,CADENETAS,CORDON DE BOMBILLAS,141,NO,,tetuan,castillejos,LINEAL,669,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
lope-de-haro-de-bravo-murillo-a-francos-rodriguez,lope-de-haro-de-bravo-murillo-a-francos-rodriguez_142,CADENETAS,,142,NO,,tetuan,bellas-vistas,LINEAL,523,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-poeta-joan-maragall-entre-c-general-peron-y-c-sor-angela-de-la-cruz,c-poeta-joan-maragall-entre-c-general-peron-y-c-sor-angela-de-la-cruz_143,CADENETAS,CORDON DE BOMBILLAS,143,NO,,tetuan,cuatro-caminos,LINEAL,741,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
eloy-gonzalo-entre-glorieta-de-quevedo-e-iglesia,eloy-gonzalo-entre-glorieta-de-quevedo-e-iglesia_144,CADENETAS,CORDON DE BOMBILLAS,144,NO,,chamberi,trafalgar,LINEAL,412,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
glorieta-de-quevedo,glorieta-de-quevedo_145,CADENETAS,CORDON DE BOMBILLAS,145,NO,,chamberi,trafalgar,LINEAL,133,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-de-espana,plaza-de-espana_146,CADENETAS,,146,NO,,centro,palacio,LINEAL,199,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
ferraz,ferraz_147,CADENETAS,,147,NO,,moncloa-aravaca,arguelles,LINEAL,615,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
marques-de-urquijo,marques-de-urquijo_148,CADENETAS,CORDONES DE BOMBILLAS,148,NO,,moncloa-aravaca,arguelles,LINEAL,481,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
paseo-de-la-florida,paseo-de-la-florida_149,CADENETAS,CORDON DE BOMBILLAS,149,NO,,moncloa-aravaca,casa-de-campo,LINEAL,900,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
antonio-machado,antonio-machado_150,CADENETAS,CORDON DE BOMBILLAS,150,NO,,moncloa-aravaca,valdezarza,LINEAL,414,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
baja-de-la-iglesia,baja-de-la-iglesia_151,CADENETAS,"CORDON DE BOMBILLAS, EN LA ACERA DE LA IGLESIA",151,NO,,moncloa-aravaca,aravaca,LINEAL,101,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
avenida-de-la-galaxia,avenida-de-la-galaxia_152,CADENETAS,CORDON DE BOMBILLAS,152,NO,,moncloa-aravaca,aravaca,LINEAL,76,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
cruce-cardenal-herrera-oria,cruce-cardenal-herrera-oria_153,CADENETAS,CORDONES DE BOMBILLAS,153,NO,,fuencarral-el-pardo,valverde,LINEAL,319,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-nuria-entre-zona-comercial-y-c-pena-sirio,c-nuria-entre-zona-comercial-y-c-pena-sirio_154,CADENETAS,CORDONES DE BOMBILLAS,154,NO,,fuencarral-el-pardo,mirasierra,LINEAL,344,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
paseo-de-extremadura,paseo-de-extremadura_155,CADENETAS,,155,NO,,latina,puerta-del-angel,LINEAL,1245,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-de-la-emperatriz,plaza-de-la-emperatriz_156,CADENETAS,,156,NO,,carabanchel,buenavista,LINEAL,149,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
avda-de-la-peseta,avda-de-la-peseta_157,CADENETAS,,157,NO,,carabanchel,buenavista,LINEAL,1634,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
glorieta-de-cadiz,glorieta-de-cadiz_158,CADENETAS,CORDON DE BOMBILLAS,158,NO,,usera,almendrales,LINEAL,134,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-rafaela-ybarra-entre-c-marcelo-usera-y-kiosko-parque,c-rafaela-ybarra-entre-c-marcelo-usera-y-kiosko-parque_159,CADENETAS,"CORDNO DE BOMBILLAS, EN  ACERA DEL PARQUE OLOF PALME",159,NO,,usera,zofio,LINEAL,113,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
bulevar-pena-gorbea,bulevar-pena-gorbea_160,CADENETAS,,160,NO,,puente-de-vallecas,san-diego,LINEAL,231,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-fuente-carrantona-entre-c-pavones-y-c-encomienda-de-palacios,c-fuente-carrantona-entre-c-pavones-y-c-encomienda-de-palacios_161,CADENETAS,"CORDON DE BOMBILLAS, EN ACERA DE JMD MORATALAZ",161,NO,,moratalaz,pavones,LINEAL,297,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
hacienda-de-pavones-entre-pz-del-encuentro-y-c-corregidor-alonso-de-tobar,hacienda-de-pavones-entre-pz-del-encuentro-y-c-corregidor-alonso-de-tobar_162,CADENETAS,DE BOMBILLAS,162,NO,,moratalaz,fontarron,LINEAL,286,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
avda-de-moratalaz-entre-pz-del-encuentro-y-camino-de-los-vinateros,avda-de-moratalaz-entre-pz-del-encuentro-y-camino-de-los-vinateros_163,CADENETAS,DE BOMBILLAS,163,NO,,moratalaz,vinateros,LINEAL,461,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
avda-inst-libre-de-ensenanza-entre-c-alcala-y-c-vital-aza,avda-inst-libre-de-ensenanza-entre-c-alcala-y-c-vital-aza_164,CADENETAS,"CORDON DE BOMBILLAS, SOLO EN LA ACERA DE LA JUNTA MUNICIPAL",164,NO,,ciudad-lineal,pueblo-nuevo,LINEAL,403,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-alcala-entre-c-arturo-soria-y-c-general-aranaz,c-alcala-entre-c-arturo-soria-y-c-general-aranaz_165,CADENETAS,CORDON DE BOMBILLAS,165,NO,,ciudad-lineal,pueblo-nuevo,LINEAL,235,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-caleruega-entre-c-arturo-soria-y-c-condado-de-trevino,c-caleruega-entre-c-arturo-soria-y-c-condado-de-trevino_166,CADENETAS,CORDON DE BOMBILLAS,166,NO,,ciudad-lineal,costillares,LINEAL,541,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
carretera-de-canillas,carretera-de-canillas_167,CADENETAS,,167,NO,,hortaleza,canillas,LINEAL,162,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
paseo-alberto-entre-plaza-de-agata-y-c-encarnacion-del-pino,paseo-alberto-entre-plaza-de-agata-y-c-encarnacion-del-pino_168,CADENETAS,,168,NO,,villaverde,villaverde-alto-casco-historico-de-villaverde,LINEAL,262,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-de-agata,plaza-de-agata_169,CADENETAS,,169,NO,,villaverde,villaverde-alto-casco-historico-de-villaverde,LINEAL,222,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
jmd-villaverde,jmd-villaverde_170,CADENETAS,,170,NO,,villaverde,villaverde-alto-casco-historico-de-villaverde,LINEAL,67,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
pza-de-los-pinazo,pza-de-los-pinazo_171,CADENETAS,,171,NO,,villaverde,san-cristobal,LINEAL,505,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
paseo-federico-garcia-lorca,paseo-federico-garcia-lorca_172,CADENETAS,,172,NO,,villa-de-vallecas,casco-historico-de-vallecas,LINEAL,339,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
c-san-cipriano-entre-c-pico-artilleros-hasta-c-jardin-de-la-duquesa,c-san-cipriano-entre-c-pico-artilleros-hasta-c-jardin-de-la-duquesa_173,CADENETAS,CORDON DE BOMBILLAS,173,NO,,vicalvaro,casco-historico-de-vicalvaro,LINEAL,404,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
plaza-de-don-antonio-de-andres,plaza-de-don-antonio-de-andres_174,CADENETAS,CORDON DE BOMBILLAS. JM DE DISTRTITO,174,NO,,vicalvaro,casco-historico-de-vicalvaro,LINEAL,175,0,AG OBRAS Y EQUIPAMIENTOS,"CADENETAS DE 22 M CON 40 PORTALAMPARAS  DE TIPO BLANCA ESFÉRICA DE 1,5 W CADA UNA DE 15 LEDS CADA 0,5 METROS, POTENCIA POR CADENETA DE 60 W"
