CÓDIGO,DESCRIPCION,Wikidata station URI,LATITUD,LONGITUD,DIRECCIÓN,C.P.,POBLACION,Wikidata poblacion URI,PROVINCIA,Wikidata provincia URI,Fichas,Túneles lavado
54505,Malaga Airport train station,https://www.wikidata.org/wiki/Q8779199,36.6760678,-4.4879567,"AVENIDA COMANDANTE GARCIA MORATO, S/N",29140,Málaga,https://www.wikidata.org/wiki/Q8851,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54505.pdf,
54407,Aljaima train station,https://www.wikidata.org/wiki/Q5845653,36.733092,-4.664725,"CARRETERA A-7054 - ESTACION FERROCARRIL, S/N",29580,Cártama,https://www.wikidata.org/wiki/Q935266,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54407.pdf,
54405,Estación de Álora,https://www.wikidata.org/wiki/Q8842737,36.819838,-4.699623,"CALLE ESTACION FERROCARRIL, 2",29510,Álora,https://www.wikidata.org/wiki/Q250746,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54405.pdf,
54511,Benalmádena-Arroyo de la Miel railway station,https://www.wikidata.org/wiki/Q5845802,36.599091,-4.536341,"AVENIDA DE LA ESTACION, 3",29631,Benalmádena,https://www.wikidata.org/wiki/Q488869,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54511.pdf,
54410,Campanillas train station,https://www.wikidata.org/wiki/Q5845932,36.705011,-4.545516,"CALLE ALMENCINO - ESTACION FERROCARRIL, S/N",29196,Málaga,https://www.wikidata.org/wiki/Q8851,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54410.pdf,
54408,Cartama Railway Station,https://www.wikidata.org/wiki/Q5846106,36.7334013,-4.6093394,"BARRIADA GARCIA AGUA, S/N",29580,Cártama,https://www.wikidata.org/wiki/Q935266,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54408.pdf,
54513,estación de Carvajal,https://www.wikidata.org/wiki/Q5845978,36.570308,-4.594023,"CALLE SIERRA DE CAZORLA, S/N",29640,Fuengirola,https://www.wikidata.org/wiki/Q492735,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54513.pdf,
54510,El Pinillo train station,https://www.wikidata.org/wiki/Q5846177,36.6101783,-4.5146208,"DECANOM JUAN DE HOYOS, S/N",29620,Torremolinos,https://www.wikidata.org/wiki/Q492737,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54510.pdf,
54516,Fuengirola train station,https://www.wikidata.org/wiki/Q11681648,36.546263,-4.6203322,"AVENIDA JESUS SANTOS REIN, S/N",29640,Fuengirola,https://www.wikidata.org/wiki/Q492735,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54516.pdf,
54503,Guadalhorce train station,https://www.wikidata.org/wiki/Q959331,36.6921154,-4.4831263,"CALLE CESAR VALLEJO - ESTACION FERROCARRIL, S/N",29004,Málaga,https://www.wikidata.org/wiki/Q8851,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54503.pdf,
54508,"La Colina train station, Spain",https://www.wikidata.org/wiki/Q5846469,36.6401889,-4.4952547,"URBANIZACION LA COLINA, S/N",29620,Torremolinos,https://www.wikidata.org/wiki/Q492737,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54508.pdf,
54518,Los Álamos train station,https://www.wikidata.org/wiki/Q5846641,36.6452816,-4.4848827,"CALLE MENTON, S/N",29620,Torremolinos,https://www.wikidata.org/wiki/Q492737,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54518.pdf,
54515,Los Boliches train station,https://www.wikidata.org/wiki/Q8840986,36.5515902,-4.6166673,"AVENIDA DE LOS BOLICHES, S/N",29640,Fuengirola,https://www.wikidata.org/wiki/Q492735,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54515.pdf,
54412,Los Prados train station,https://www.wikidata.org/wiki/Q5846635,36.6988637,-4.4778853,"CALLE CAMINO PRADOS, S/N",29006,Málaga,https://www.wikidata.org/wiki/Q8851,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54412.pdf,
54413,Málaga-María Zambrano Railway Station,https://www.wikidata.org/wiki/Q801214,36.7113412,-4.4328779,"CALLE EXPLANADA DE LA ESTACION, S/N",29002,Málaga,https://www.wikidata.org/wiki/Q8851,Málaga Province,https://www.wikidata.org/wiki/Q95028,,
54517,Málaga Centro-Alameda railway station,https://www.wikidata.org/wiki/Q604972,36.71965,-4.420019,"AVENIDA AURORA, S/N",29002,Málaga,https://www.wikidata.org/wiki/Q8851,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54517.pdf,
54519,Montemar Alto train station,https://www.wikidata.org/wiki/Q5846743,36.6138194,-4.5089797,"JACINTO MESA, S/N",29620,Torremolinos,https://www.wikidata.org/wiki/Q492737,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54519.pdf,
54406,Pizarra Railway Station,https://www.wikidata.org/wiki/Q5846921,36.765619,-4.7111214,"PLAZA ESTACION FERROCARRIL, S/N",29569,Pizarra,https://www.wikidata.org/wiki/Q1657599,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54406.pdf,
54520,Plaza Mayor train station,https://www.wikidata.org/wiki/Q8841487,36.6560328,-4.4800137,"CALLE ALFONSO PONCE DE LEON, S/N",29004,Málaga,https://www.wikidata.org/wiki/Q8851,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54520.pdf,
54514,Torreblanca train station,https://www.wikidata.org/wiki/Q5672229,36.5636,-4.60966,"CALLE PUEBLA BLANCA, S/N",29640,Fuengirola,https://www.wikidata.org/wiki/Q492735,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54514.pdf,
54509,Torremolinos train station,https://www.wikidata.org/wiki/Q5847350,36.6253108,-4.4966871,"PLAZA DE LA NOGALERA, S/N",29620,Torremolinos,https://www.wikidata.org/wiki/Q492737,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54509.pdf,
54512,Torremuelle Station,https://www.wikidata.org/wiki/Q5847352,36.5798535,-4.573148,"URBANIZACION TORREMUELLE, S/N",29639,Benalmádena,https://www.wikidata.org/wiki/Q488869,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54512.pdf,
54501,Victoria Kent train station,https://www.wikidata.org/wiki/Q8842201,36.6962281,-4.4652369,"PLATERO FRANCISCO VAZQUEZ, S/N",29003,Málaga,https://www.wikidata.org/wiki/Q8851,Málaga Province,https://www.wikidata.org/wiki/Q95028,https://data.renfe.com/files/estaciones/FichaEstacion54501.pdf,
